xlsx_name,relative_path,byte_size,sha256,ws,emi,channel_group,subchannel,filename_schema,raw_row_count,coverage_start_raw,coverage_end_raw
RSI_03_PLTS-IKN_WS-3_2026-Mar.xlsx,Maret 2026/WS-3/RSI_03_PLTS-IKN_WS-3_2026-Mar.xlsx,435945,96ad214b47fdc018a7cbec21007c41f72e128f30c85f140a635ef76b3d4b0493,WS-3,EMI03,RSI,RSI_03,standardized,2,2026-03-13 17:14:15.439,2026-03-18 22:54:32.381
DHI_PLTS-IKN_WS-4_2026-Mar.xlsx,Maret 2026/WS-4/DHI_PLTS-IKN_WS-4_2026-Mar.xlsx,1698533,27752a856740a42bcb096077b6a2be55dbd71cb960cbd41419aa6a050791f0b0,WS-4,EMI04,DHI,,standardized,51691,2026-03-01 06:29:50.867,2026-03-31 17:40:27.897
DNIcosZ_PLTS-IKN_WS-4_2026-Mar.xlsx,Maret 2026/WS-4/DNIcosZ_PLTS-IKN_WS-4_2026-Mar.xlsx,680876,31fe1f889386c9295a4942fdd617c827977a24fc6873e79af9cd424d635c286c,WS-4,EMI04,DNIcosZ,,standardized,9793,2026-03-01 07:02:51.949,2026-03-31 12:41:37.319
GHI_PLTS-IKN_WS-4_2026-Mar.xlsx,Maret 2026/WS-4/GHI_PLTS-IKN_WS-4_2026-Mar.xlsx,1793934,5b9e05c0770b7f94c2fa34c3c69d278c8c5f0490a6a4655ac624fef117ae9f58,WS-4,EMI04,GHI,,standardized,55164,2026-03-01 06:29:27.746,2026-03-31 18:03:18.444
POA_PLTS-IKN_WS-4_2026-Mar.xlsx,Maret 2026/WS-4/POA_PLTS-IKN_WS-4_2026-Mar.xlsx,435969,5a6f0ecc2cff07806112f4dc4cc96142ddac183aff838fd27c3d2c0cb43afe2b,WS-4,EMI04,POA,,standardized,2,2026-03-13 17:14:15.643,2026-03-18 22:54:53.131
RSI_01_PLTS-IKN_WS-4_2026-Mar.xlsx,Maret 2026/WS-4/RSI_01_PLTS-IKN_WS-4_2026-Mar.xlsx,435948,266a1611b5c3e933ba95a8959d8313a50f3298c0b46f50fe1c42e934097700c3,WS-4,EMI04,RSI,RSI_01,standardized,2,2026-03-13 17:14:15.643,2026-03-18 22:54:53.147
RSI_02_PLTS-IKN_WS-4_2026-Mar.xlsx,Maret 2026/WS-4/RSI_02_PLTS-IKN_WS-4_2026-Mar.xlsx,435948,07b5bbb040d0cc164ce6fec2a147e2c1e81af5ea9b7c521a4dd7fbf41d22c178,WS-4,EMI04,RSI,RSI_02,standardized,2,2026-03-13 17:14:15.643,2026-03-18 22:54:53.147
RSI_03_PLTS-IKN_WS-4_2026-Mar.xlsx,Maret 2026/WS-4/RSI_03_PLTS-IKN_WS-4_2026-Mar.xlsx,704470,5aa3a06af31846a98955a0fb7730e5e22eb67a6644f98066cc5e9393f882e90c,WS-4,EMI04,RSI,RSI_03,standardized,11070,2026-03-01 08:07:11.960,2026-03-31 15:26:13.381
Total_Irradiance_PLTS-IKN_WS-5_2026-Mar.xlsx,Maret 2026/WS-5/Total_Irradiance_PLTS-IKN_WS-5_2026-Mar.xlsx,12309580,84490054e2645d8b4b37e84189b668dd2048b50172955ad39947fd19ac68668a,WS-5,EMI05,GHI,,standardized,584942,2026-03-01 00:46:50.585,2026-03-31 21:29:03.397
DHI_PLTS-IKN_WS-1_2026-Mei.xlsx,Mei 2026/WS-1/DHI_PLTS-IKN_WS-1_2026-Mei.xlsx,1355705,6cc86d54aceaaefb28bce3f680823cf0fbca0a1eed81c38b7ce3b964416b2b1a,WS-1,EMI01,DHI,,standardized,38027,2026-05-01 06:22:51.803,2026-05-31 19:49:30.963
DNIcosZ_PLTS-IKN_WS-1_2026-Mei.xlsx,Mei 2026/WS-1/DNIcosZ_PLTS-IKN_WS-1_2026-Mei.xlsx,438415,3e427719585e9cfd466470bf422c4506fa006ff0365b2c16ddef729332022aff,WS-1,EMI01,DNIcosZ,,standardized,81,2026-05-21 17:46:17.738,2026-05-31 19:49:30.963
GHI_PLTS-IKN_WS-1_2026-Mei.xlsx,Mei 2026/WS-1/GHI_PLTS-IKN_WS-1_2026-Mei.xlsx,1135741,64655483e102ab04f44cb0514a22213382b0c8f7c62d56aabe1918eee52e87be,WS-1,EMI01,GHI,,standardized,28925,2026-05-01 06:22:58.397,2026-05-31 19:49:30.963
POA_PLTS-IKN_WS-1_2026-Mei.xlsx,Mei 2026/WS-1/POA_PLTS-IKN_WS-1_2026-Mei.xlsx,438524,c19be2a4c3af5c0be7ae4292ce23f9c50a7617e0e46ac7667801b33fe6a4ea95,WS-1,EMI01,POA,,standardized,81,2026-05-21 17:46:17.738,2026-05-31 19:49:30.963
RSI_01_PLTS-IKN_WS-1_2026-Mei.xlsx,Mei 2026/WS-1/RSI_01_PLTS-IKN_WS-1_2026-Mei.xlsx,438471,04ea8a830bb81deb8554b523a333fdf34fb07a0af0a55f78a3566b3b8d97af62,WS-1,EMI01,RSI,RSI_01,standardized,81,2026-05-21 17:46:17.738,2026-05-31 19:49:30.963
RSI_02_PLTS-IKN_WS-1_2026-Mei.xlsx,Mei 2026/WS-1/RSI_02_PLTS-IKN_WS-1_2026-Mei.xlsx,438302,7de5c0372556041a45064f28357772f2a4f8580be2656a6637395cd18f5af703,WS-1,EMI01,RSI,RSI_02,standardized,81,2026-05-21 17:46:17.738,2026-05-31 19:49:30.963
RSI_03_PLTS-IKN_WS-1_2026-Mei.xlsx,Mei 2026/WS-1/RSI_03_PLTS-IKN_WS-1_2026-Mei.xlsx,438304,d49632dc1099d06a987183fba88b766c4eb734755d8b6f8db5a92e1c04b5821f,WS-1,EMI01,RSI,RSI_03,standardized,81,2026-05-21 17:46:17.739,2026-05-31 19:49:30.963
DHI_PLTS-IKN_WS-2_2026-Mei.xlsx,Mei 2026/WS-2/DHI_PLTS-IKN_WS-2_2026-Mei.xlsx,438267,1e68ed7b0beb0525b76795ef122689ab585bc27205f0f66a1dfa9baaf1604843,WS-2,EMI02,DHI,,standardized,78,2026-05-21 17:46:26.883,2026-05-31 19:49:31.432
DNIcosZ_PLTS-IKN_WS-2_2026-Mei.xlsx,Mei 2026/WS-2/DNIcosZ_PLTS-IKN_WS-2_2026-Mei.xlsx,438588,1ad3c224de08a8f46990e6a41470e879564a3163b7426ebb31c34bcfacdd5628,WS-2,EMI02,DNIcosZ,,standardized,78,2026-05-21 17:46:26.883,2026-05-31 19:49:31.432
GHI_PLTS-IKN_WS-2_2026-Mei.xlsx,Mei 2026/WS-2/GHI_PLTS-IKN_WS-2_2026-Mei.xlsx,438845,803c560985e86a80bad16fbc32eb0b39bd69360d3e2cb57ed5923c351cb64f49,WS-2,EMI02,GHI,,standardized,78,2026-05-21 17:46:26.883,2026-05-31 19:49:31.432
POA_PLTS-IKN_WS-2_2026-Mei.xlsx,Mei 2026/WS-2/POA_PLTS-IKN_WS-2_2026-Mei.xlsx,438363,a74dee8fa0365053f5e0866b2e1fb4ca9be51cb5aa8daa1c3058a8ab2631f8de,WS-2,EMI02,POA,,standardized,78,2026-05-21 17:46:26.883,2026-05-31 19:49:31.432
RSI_01_PLTS-IKN_WS-2_2026-Mei.xlsx,Mei 2026/WS-2/RSI_01_PLTS-IKN_WS-2_2026-Mei.xlsx,438607,038da57af6c87f411eb0df5845d26e92163c3af9c72736b0475ab5cca7808320,WS-2,EMI02,RSI,RSI_01,standardized,78,2026-05-21 17:46:26.883,2026-05-31 19:49:31.432
RSI_02_PLTS-IKN_WS-2_2026-Mei.xlsx,Mei 2026/WS-2/RSI_02_PLTS-IKN_WS-2_2026-Mei.xlsx,438420,959dd78566c3dae5acc4d60d49df380827ee039abf6e7c865b50fffead480c7e,WS-2,EMI02,RSI,RSI_02,standardized,78,2026-05-21 17:46:26.898,2026-05-31 19:49:31.432
RSI_03_PLTS-IKN_WS-2_2026-Mei.xlsx,Mei 2026/WS-2/RSI_03_PLTS-IKN_WS-2_2026-Mei.xlsx,438320,f8bc94aa6614025d36264553fb7f804b7c6ff2ebe7309220744b41890794bb71,WS-2,EMI02,RSI,RSI_03,standardized,78,2026-05-21 17:46:26.898,2026-05-31 19:49:31.432
DHI_PLTS-IKN_WS-3_2026-Mei.xlsx,Mei 2026/WS-3/DHI_PLTS-IKN_WS-3_2026-Mei.xlsx,1541896,120a0abd0e16dacb1455126d54a675bbc9fe67b379f652ba8f270880901204c7,WS-3,EMI03,DHI,,standardized,45100,2026-05-01 06:22:16.272,2026-05-31 19:49:29.745
DNIcosZ_PLTS-IKN_WS-3_2026-Mei.xlsx,Mei 2026/WS-3/DNIcosZ_PLTS-IKN_WS-3_2026-Mei.xlsx,439188,b4c69295e36939ce4e5ba60d1b0b281ef29c2f65affc911c1031c7d13f51534a,WS-3,EMI03,DNIcosZ,,standardized,112,2026-05-02 15:07:18.939,2026-05-31 19:49:29.745
GHI_PLTS-IKN_WS-3_2026-Mei.xlsx,Mei 2026/WS-3/GHI_PLTS-IKN_WS-3_2026-Mei.xlsx,1493127,91bff20dceaab6ab1633c93d20c4c56e3c2b3a392f71c2d07937cd9bc19c9ef2,WS-3,EMI03,GHI,,standardized,43179,2026-05-01 06:23:32.163,2026-05-31 19:49:29.745
POA_PLTS-IKN_WS-3_2026-Mei.xlsx,Mei 2026/WS-3/POA_PLTS-IKN_WS-3_2026-Mei.xlsx,438644,f36ade5734cacd846b23ce1eeb4135c9111e2e674ca84de6deff04043c5ff7d2,WS-3,EMI03,POA,,standardized,83,2026-05-21 17:46:27.898,2026-05-31 19:49:29.745
RSI_01_PLTS-IKN_WS-3_2026-Mei.xlsx,Mei 2026/WS-3/RSI_01_PLTS-IKN_WS-3_2026-Mei.xlsx,438809,2d7e303b16af6b860aab155285e993aa533e9053714e513a11a07fb4f9f20cbd,WS-3,EMI03,RSI,RSI_01,standardized,83,2026-05-21 17:46:27.898,2026-05-31 19:49:29.745
RSI_02_PLTS-IKN_WS-3_2026-Mei.xlsx,Mei 2026/WS-3/RSI_02_PLTS-IKN_WS-3_2026-Mei.xlsx,438638,d7c4f2c2ef3e400282ee61594fcce26eb8e0488f2a9d2ad9cf5f808af1696e9a,WS-3,EMI03,RSI,RSI_02,standardized,83,2026-05-21 17:46:27.898,2026-05-31 19:49:29.745
RSI_03_PLTS-IKN_WS-3_2026-Mei.xlsx,Mei 2026/WS-3/RSI_03_PLTS-IKN_WS-3_2026-Mei.xlsx,438667,03ab4d966d59d3e2b554d03b4ae9026f3fbf98b123ed71b14cf3287781fce014,WS-3,EMI03,RSI,RSI_03,standardized,83,2026-05-21 17:46:27.898,2026-05-31 19:49:29.745
DHI_PLTS-IKN_WS-4_2026-Mei.xlsx,Mei 2026/WS-4/DHI_PLTS-IKN_WS-4_2026-Mei.xlsx,1577783,fddc29e53c34d687ebde9c3bad86fd6dc1d5432a3cb42666e5b79e34a60426a1,WS-4,EMI04,DHI,,standardized,47009,2026-05-01 06:23:24.209,2026-05-31 17:55:35.216
DNIcosZ_PLTS-IKN_WS-4_2026-Mei.xlsx,Mei 2026/WS-4/DNIcosZ_PLTS-IKN_WS-4_2026-Mei.xlsx,557547,fb7e518aa5f3919401c2ac77815fc1247e7fbe98b9565a8039788b6797638c8d,WS-4,EMI04,DNIcosZ,,standardized,4693,2026-05-01 11:13:04.100,2026-05-31 11:39:07.846
GHI_PLTS-IKN_WS-4_2026-Mei.xlsx,Mei 2026/WS-4/GHI_PLTS-IKN_WS-4_2026-Mei.xlsx,1639370,3378ad71619dd08cc2797d89364e998ffcd8a37f8abddc3af3a21706269137ef,WS-4,EMI04,GHI,,standardized,49212,2026-05-01 06:22:54.506,2026-05-31 17:56:27.909
POA_PLTS-IKN_WS-4_2026-Mei.xlsx,Mei 2026/WS-4/POA_PLTS-IKN_WS-4_2026-Mei.xlsx,436140,a5947e36be22a32095172581d5c7821a90acf3052db77aad1e2477c43daaf306,WS-4,EMI04,POA,,standardized,10,2026-05-21 17:46:27.898,2026-05-22 09:22:53.170
RSI_01_PLTS-IKN_WS-4_2026-Mei.xlsx,Mei 2026/WS-4/RSI_01_PLTS-IKN_WS-4_2026-Mei.xlsx,436143,f3ede48a42e6b094dd9f5e4ee5236693375560d053617011b9a72095eed47141,WS-4,EMI04,RSI,RSI_01,standardized,10,2026-05-21 17:46:27.898,2026-05-22 09:22:53.170
RSI_02_PLTS-IKN_WS-4_2026-Mei.xlsx,Mei 2026/WS-4/RSI_02_PLTS-IKN_WS-4_2026-Mei.xlsx,436137,fb417b4cdc1560924515629d2ad3db2cd720829f25edcf5a729627de87ef35af,WS-4,EMI04,RSI,RSI_02,standardized,10,2026-05-21 17:46:27.898,2026-05-22 09:22:53.171
RSI_03_PLTS-IKN_WS-4_2026-Mei.xlsx,Mei 2026/WS-4/RSI_03_PLTS-IKN_WS-4_2026-Mei.xlsx,656080,0c87f11e9496ce7ee61c78af393ce75d0729b988da679c4f0e39035f666e5a91,WS-4,EMI04,RSI,RSI_03,standardized,8935,2026-05-01 08:27:05.491,2026-05-31 15:03:08.892
Total_Irradiance_PLTS-IKN_WS-5_2026-Mei.xlsx,Mei 2026/WS-5/Total_Irradiance_PLTS-IKN_WS-5_2026-Mei.xlsx,13962265,10b370da3729b10821397c9a84b394fe539a6d209df8d75fb8b73f910cdcbb39,WS-5,EMI05,GHI,,standardized,531970,2026-05-01 06:01:45.709,2026-05-31 19:49:45.299
POA_PLTS-IKN_WS-1_2025-Jan 1-29.xlsx,PV Module Temp 1-28 Jan/POA_PLTS-IKN_WS-1_2025-Jan 1-29.xlsx,452393,ffc2e7f32102b31e5583b6cd39e7c6b95dc140e676ff06bda6d10f1d02df0299,WS-1,EMI01,POA,,standardized,203,2026-01-01 10:54:53.960,2026-01-27 17:14:31.979
POA_PLTS-IKN_WS-2_2025-Jan 1-29.xlsx,PV Module Temp 1-28 Jan/POA_PLTS-IKN_WS-2_2025-Jan 1-29.xlsx,1466037,f31980c6f60ff2bd941dcccf28329972c7f856193a522982b50fd9d04b4b8fb3,WS-2,EMI02,POA,,standardized,43238,2026-01-01 06:20:28.704,2026-01-29 13:55:12.780
POA_PLTS-IKN_WS-3_2025-Jan 1-29.xlsx,PV Module Temp 1-28 Jan/POA_PLTS-IKN_WS-3_2025-Jan 1-29.xlsx,450108,41059cfc0c2dbb6ed41c11bdc5f8eeff7b109c14361269ec35d3fffec4b42b81,WS-3,EMI03,POA,,standardized,0,,
POA_PLTS-IKN_WS-4_2025-Jan 1-29.xlsx,PV Module Temp 1-28 Jan/POA_PLTS-IKN_WS-4_2025-Jan 1-29.xlsx,601112,09dbf5225fc20759aba6b8990e93e18b3c4efef4c01b387eaaf21d846c2a81e8,WS-4,EMI04,POA,,standardized,6693,2026-01-01 06:21:01.682,2026-01-05 12:53:23.741
